2024-08-14 01:49:43,097: root: INFO: IndicatorTrader : Executing the initialize lifecycle method
2024-08-14 01:49:44,931: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 01:49:44,931: root: INFO: Current backtesting datetime 2020-01-16 08:30:00-05:00
2024-08-14 01:49:44,932: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 01:49:44,932: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-08-14 01:49:44,932: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 01:49:44,933: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:44[0m
2024-08-14 01:49:45,000: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,001: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,001: root: INFO: Current backtesting datetime 2020-01-16 15:30:00-05:00
2024-08-14 01:49:45,002: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,073: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,074: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,075: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-08-14 01:49:45,075: root: INFO: Current backtesting datetime 2020-01-16 21:30:00-05:00
2024-08-14 01:49:45,075: root: INFO: [34mIndicatorTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 01:49:45,076: root: INFO: Current backtesting datetime 2020-01-16 21:29:00-05:00
2024-08-14 01:49:45,077: root: INFO: Current backtesting datetime 2020-01-16 21:29:00-05:00
2024-08-14 01:49:45,078: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 01:49:45,078: root: INFO: Current backtesting datetime 2020-01-17 08:30:00-05:00
2024-08-14 01:49:45,079: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 01:49:45,079: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-08-14 01:49:45,079: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 01:49:45,080: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,148: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,149: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,150: root: INFO: Current backtesting datetime 2020-01-17 15:30:00-05:00
2024-08-14 01:49:45,150: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,224: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,225: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,226: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-08-14 01:49:45,226: root: INFO: Current backtesting datetime 2020-01-17 21:30:00-05:00
2024-08-14 01:49:45,227: root: INFO: [34mIndicatorTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 01:49:45,228: root: INFO: Current backtesting datetime 2020-01-17 21:29:00-05:00
2024-08-14 01:49:45,229: root: INFO: Current backtesting datetime 2020-01-17 21:29:00-05:00
2024-08-14 01:49:45,229: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 01:49:45,229: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-08-14 01:49:45,230: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 01:49:45,230: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-08-14 01:49:45,230: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 01:49:45,231: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,300: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,301: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,302: root: INFO: Current backtesting datetime 2020-01-21 15:30:00-05:00
2024-08-14 01:49:45,302: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,374: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,375: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,376: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-08-14 01:49:45,376: root: INFO: Current backtesting datetime 2020-01-21 21:30:00-05:00
2024-08-14 01:49:45,377: root: INFO: [34mIndicatorTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 01:49:45,378: root: INFO: Current backtesting datetime 2020-01-21 21:29:00-05:00
2024-08-14 01:49:45,379: root: INFO: Current backtesting datetime 2020-01-21 21:29:00-05:00
2024-08-14 01:49:45,379: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 01:49:45,379: root: INFO: Current backtesting datetime 2020-01-22 08:30:00-05:00
2024-08-14 01:49:45,380: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 01:49:45,380: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-08-14 01:49:45,380: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 01:49:45,381: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,442: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,443: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,444: root: INFO: Current backtesting datetime 2020-01-22 15:30:00-05:00
2024-08-14 01:49:45,444: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,511: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,512: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,512: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-08-14 01:49:45,512: root: INFO: Current backtesting datetime 2020-01-22 21:30:00-05:00
2024-08-14 01:49:45,513: root: INFO: [34mIndicatorTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 01:49:45,514: root: INFO: Current backtesting datetime 2020-01-22 21:29:00-05:00
2024-08-14 01:49:45,515: root: INFO: Current backtesting datetime 2020-01-22 21:29:00-05:00
2024-08-14 01:49:45,515: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 01:49:45,515: root: INFO: Current backtesting datetime 2020-01-23 08:30:00-05:00
2024-08-14 01:49:45,516: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 01:49:45,516: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-08-14 01:49:45,516: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 01:49:45,517: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,587: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,588: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,589: root: INFO: Current backtesting datetime 2020-01-23 15:30:00-05:00
2024-08-14 01:49:45,589: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,649: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,650: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,651: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-08-14 01:49:45,651: root: INFO: Current backtesting datetime 2020-01-23 21:30:00-05:00
2024-08-14 01:49:45,651: root: INFO: [34mIndicatorTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 01:49:45,652: root: INFO: Current backtesting datetime 2020-01-23 21:29:00-05:00
2024-08-14 01:49:45,653: root: INFO: Current backtesting datetime 2020-01-23 21:29:00-05:00
2024-08-14 01:49:45,653: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 01:49:45,654: root: INFO: Current backtesting datetime 2020-01-24 08:30:00-05:00
2024-08-14 01:49:45,654: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 01:49:45,655: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-08-14 01:49:45,655: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 01:49:45,656: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,734: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,735: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,736: root: INFO: Current backtesting datetime 2020-01-24 15:30:00-05:00
2024-08-14 01:49:45,737: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,802: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,803: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,803: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-08-14 01:49:45,804: root: INFO: Current backtesting datetime 2020-01-24 21:30:00-05:00
2024-08-14 01:49:45,804: root: INFO: [34mIndicatorTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 01:49:45,805: root: INFO: Current backtesting datetime 2020-01-24 21:29:00-05:00
2024-08-14 01:49:45,806: root: INFO: Current backtesting datetime 2020-01-24 21:29:00-05:00
2024-08-14 01:49:45,806: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 01:49:45,807: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-08-14 01:49:45,808: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 01:49:45,808: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-08-14 01:49:45,808: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 01:49:45,809: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,871: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,872: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,872: root: INFO: Current backtesting datetime 2020-01-27 15:30:00-05:00
2024-08-14 01:49:45,873: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,945: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:45[0m
2024-08-14 01:49:45,946: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:45,947: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-08-14 01:49:45,947: root: INFO: Current backtesting datetime 2020-01-27 21:30:00-05:00
2024-08-14 01:49:45,947: root: INFO: [34mIndicatorTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 01:49:45,949: root: INFO: Current backtesting datetime 2020-01-27 21:29:00-05:00
2024-08-14 01:49:45,950: root: INFO: Current backtesting datetime 2020-01-27 21:29:00-05:00
2024-08-14 01:49:45,950: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 01:49:45,950: root: INFO: Current backtesting datetime 2020-01-28 08:30:00-05:00
2024-08-14 01:49:45,951: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 01:49:45,952: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-08-14 01:49:45,952: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 01:49:45,953: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:45[0m
2024-08-14 01:49:46,027: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,028: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:46,029: root: INFO: Current backtesting datetime 2020-01-28 15:30:00-05:00
2024-08-14 01:49:46,029: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,092: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,093: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:46,094: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-08-14 01:49:46,094: root: INFO: Current backtesting datetime 2020-01-28 21:30:00-05:00
2024-08-14 01:49:46,094: root: INFO: [34mIndicatorTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 01:49:46,095: root: INFO: Current backtesting datetime 2020-01-28 21:29:00-05:00
2024-08-14 01:49:46,096: root: INFO: Current backtesting datetime 2020-01-28 21:29:00-05:00
2024-08-14 01:49:46,096: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 01:49:46,097: root: INFO: Current backtesting datetime 2020-01-29 08:30:00-05:00
2024-08-14 01:49:46,098: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 01:49:46,098: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-08-14 01:49:46,098: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 01:49:46,099: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,162: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,163: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:46,163: root: INFO: Current backtesting datetime 2020-01-29 15:30:00-05:00
2024-08-14 01:49:46,164: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,237: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,238: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:46,239: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-08-14 01:49:46,239: root: INFO: Current backtesting datetime 2020-01-29 21:30:00-05:00
2024-08-14 01:49:46,240: root: INFO: [34mIndicatorTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 01:49:46,241: root: INFO: Current backtesting datetime 2020-01-29 21:29:00-05:00
2024-08-14 01:49:46,242: root: INFO: Current backtesting datetime 2020-01-29 21:29:00-05:00
2024-08-14 01:49:46,242: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 01:49:46,242: root: INFO: Current backtesting datetime 2020-01-30 08:30:00-05:00
2024-08-14 01:49:46,243: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 01:49:46,244: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-08-14 01:49:46,244: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 01:49:46,245: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,312: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,313: root: INFO: IndicatorTrader : [34mSleeping for 21600 seconds[0m
2024-08-14 01:49:46,314: root: INFO: Current backtesting datetime 2020-01-30 15:30:00-05:00
2024-08-14 01:49:46,314: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,369: root: INFO: IndicatorTrader : Executing the on_abrupt_closing event method
2024-08-14 01:49:46,387: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 01:49:46[0m
2024-08-14 01:49:46,388: root: INFO: Current backtesting datetime 2020-01-30 15:59:00-05:00
2024-08-14 01:49:46,389: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-08-14 01:49:46,642: root: INFO: Trading finished
2024-08-14 01:49:46,642: root: INFO: Backtesting finished
2024-08-14 01:49:46,645: root: INFO: There were no trades in this backtest.
2024-08-14 01:49:46,674: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
2024-08-14 01:49:46,674: backtest_stats: INFO: Backtest took 0:00:03.577158 for a speed of 0.000
