2024-08-13 21:57:59,818: root: INFO: MLTrader3 : Executing the initialize lifecycle method
2024-08-13 21:58:00,222: root: INFO: Current backtesting datetime 2020-12-30 08:30:00-05:00
2024-08-13 21:58:00,223: root: INFO: MLTrader3 : Executing the before_market_opens lifecycle method
2024-08-13 21:58:00,223: root: INFO: Current backtesting datetime 2020-12-30 09:30:00-05:00
2024-08-13 21:58:00,223: root: INFO: MLTrader3 : Executing the before_starting_trading lifecycle method
2024-08-13 21:58:00,223: root: INFO: [34mMLTrader3 : Executing the on_trading_iteration lifecycle method at 2024-08-13 21:58:00[0m
2024-08-13 21:58:00,293: root: ERROR: invalid timeframe: day
2024-08-13 21:58:00,296: root: ERROR: Traceback (most recent call last):
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 829, in run
    self._run_trading_session()
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 780, in _run_trading_session
    self._on_trading_iteration()
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 274, in func_output
    result = func_input(self, *args, **kwargs)
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 298, in func_output
    result = func_input(self, *args, **kwargs)
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 87, in func_output
    return func_input(self, *args, **kwargs)
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 378, in _on_trading_iteration
    on_trading_iteration()
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/tools/decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/tools/decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
  File "/Users/sabeeh/Documents/Python-MLTradingBot/tradingbot.py", line 210, in on_trading_iteration
    short_ma, long_ma, rsi, atr = self.get_technical_indicators()  # Get technical indicators
  File "/Users/sabeeh/Documents/Python-MLTradingBot/tradingbot.py", line 166, in get_technical_indicators
    bars = self.api.get_bars(self.symbol, 'day', limit=100).df[self.symbol]
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/alpaca_trade_api/rest.py", line 735, in get_bars
    bars = list(self.get_bars_iter(symbol,
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/alpaca_trade_api/rest.py", line 718, in get_bars_iter
    for bar in bars:
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/alpaca_trade_api/rest.py", line 594, in _data_get
    resp = self.data_get(path, data=data, feed=feed,
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/alpaca_trade_api/rest.py", line 274, in data_get
    return self._request(
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/alpaca_trade_api/rest.py", line 222, in _request
    return self._one_request(method, url, opts, retry)
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/alpaca_trade_api/rest.py", line 248, in _one_request
    raise_api_error(resp, http_error)
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/alpaca_trade_api/rest.py", line 83, in raise_api_error
    raise APIError(error, http_error) from None
alpaca_trade_api.rest.APIError: invalid timeframe: day

2024-08-13 21:58:00,296: root: INFO: MLTrader3 : Executing the on_bot_crash event method
2024-08-13 21:58:00,298: root: INFO: Backtesting finished
2024-08-13 21:58:00,299: root: WARNING: Cannot plot returns because the strategy returns are missing
2024-08-13 21:58:00,341: root: WARNING: Cannot create a tearsheet because the strategy returns are missing
2024-08-13 21:58:00,341: backtest_stats: INFO: Backtest took 0:00:00.524078 for a speed of 0.000
