2024-08-08 17:21:33,343: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-08-08 17:21:33,781: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-08-08 17:21:33,782: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-08 17:21:33,782: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-08-08 17:21:33,782: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-08 17:21:33,783: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-08 17:21:33[0m
2024-08-08 17:21:33,783: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-08 17:21:33,785: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-08 17:21:33,785: root: ERROR: math.floor() takes exactly one argument (2 given)
2024-08-08 17:21:33,785: root: ERROR: Traceback (most recent call last):
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 829, in run
    self._run_trading_session()
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 780, in _run_trading_session
    self._on_trading_iteration()
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 274, in func_output
    result = func_input(self, *args, **kwargs)
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 298, in func_output
    result = func_input(self, *args, **kwargs)
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 87, in func_output
    return func_input(self, *args, **kwargs)
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/strategies/strategy_executor.py", line 378, in _on_trading_iteration
    on_trading_iteration()
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/tools/decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
  File "/opt/miniconda3/envs/PythonTradingBot/lib/python3.10/site-packages/lumibot/tools/decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
  File "/Users/sabeeh/Documents/PythonTradingBot/tradingbot.py", line 50, in on_trading_iteration
    cash, last_price, quantity = self.position_sizing()
  File "/Users/sabeeh/Documents/PythonTradingBot/tradingbot.py", line 32, in position_sizing
    quantity = floor(cash * self.cash_at_risk / last_price,0)
TypeError: math.floor() takes exactly one argument (2 given)

2024-08-08 17:21:33,786: root: INFO: MLTrader : Executing the on_bot_crash event method
2024-08-08 17:21:33,787: root: INFO: Backtesting finished
2024-08-08 17:21:33,788: root: WARNING: Cannot plot returns because the strategy returns are missing
2024-08-08 17:21:33,813: root: WARNING: Cannot create a tearsheet because the strategy returns are missing
2024-08-08 17:21:33,813: backtest_stats: INFO: Backtest took 0:00:00.470812 for a speed of 0.000
